Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-1.4425376301819737,0.528333638192046,-0.08915145592073827,0.8636972368416025,0.9633105575503458,-0.7534675763247204,-0.029782611703505685,-0.5033275162702682,0.17037435374852514,0.42108376190501595,0.07110001251509497,1.1235663409653398,1.0194562531934968,-0.16135887067266366,-0.01753684598920265,-0.1245060761550487,0.49388787552284596,-0.6991879707494553,0.7807316085961334,-0.3486658822788645,-0.07847431093579624,0.2910376441323043,0.8971156553074894,-0.17263973895567775,0.9285407664282912,0.8254429049535148,-0.5738342100739234,0.1372161026987961,0.10283681634287262,-0.17760729095904446
-1.8306300016007087,-0.8169424871996657,1.983190125867373,-2.743482474360971,1.6688540491648858,-1.0216883763645799,-1.4102093807461107,-2.8635636927381793,1.2861695229685892,-1.1004843090619667,-5.790681014410457,5.350393727131115,-7.372273649636452,1.3668392980803044,-6.939957457404893,-0.5269608344976819,-2.980033667782479,-5.739167619482334,-0.662236819882887,0.43302571268203044,0.410100133456263,0.6933390422522219,-0.7547503918774973,-0.12310670051952882,-0.7030161075588395,0.23766685157769107,0.6676355191526596,0.6627154675151797,0.403228393753393,-0.3493332192312134
0.1265964687045212,0.9586890720260283,-0.21160143743047582,-0.5346332993433098,0.16687903571446458,-0.12453371777884481,-0.3332365014606779,-0.16452796809678719,-0.18198129835228083,1.9998733805491424,-0.5190346793817535,1.6615037060962632,-0.8947550281289645,2.5527454152948033,1.6743200559214226,-1.0381016314570057,-0.07125719843921616,-0.09461535765356767,0.8259874065829801,0.29882930088425524,-0.08602768337340144,-0.03293567202436099,0.35491390520860916,0.060683786446654314,-0.6123214220393413,0.010876700531269065,-1.3098579199358638,-0.01924291192674758,-0.14779436445948438,-0.051288893023028095
-0.5704618271030371,-0.212820851298561,0.6593127347566207,1.0426664001188963,-0.023837242546817943,-0.03074406021555512,-0.665568945920095,0.5955768422240275,-0.07465464991487829,-0.41333824722484197,-0.29902715339573255,-0.32609685349744805,0.15844909530205437,0.42007175911439054,0.06772091125770806,0.8788998723747358,0.2045300656381621,-0.4927229562250369,-0.48040854657559146,0.013688268804574076,0.15477617074200462,-0.3091077086886088,-0.7761271354239347,-0.04624441622703158,0.6221475864455055,-0.34780477158313106,0.14464535414323326,0.6732453428444112,0.36936510342312256,-0.3442213776454372
-1.9028484170560103,-1.1854413745403918,1.070858170377234,-0.23951934176037293,1.6498655381222227,-0.598004639499433,-0.05604512310475614,0.4565745399596696,-0.33780699049595697,-0.21602848872273941,-1.4157963539796834,1.9953605283585807,-6.594540654384396,0.022436530148572366,-1.5441431877741831,-0.7649743253152773,-2.6134479374671766,-5.675926281388819,-3.125453728891439,-1.6402930089196286,-0.5587254614125813,-0.40584672008292494,-1.286836069124438,0.27661980303657896,-0.1445509244146695,-0.29907152000142284,-1.1259723583793877,0.09552396322355079,-0.46818269391262407,0.604863898026213
-0.7221647278101054,-1.7611524508693972,1.8414899939213576,-0.12920392082531462,-0.3962894752075572,-0.4539725385736744,-0.5204000244025533,0.3889179514486039,0.33398961381168574,1.8657333602385673,2.925352880042823,0.09447334613540322,-0.4868242847447833,-0.9563867074267488,-1.134872093890883,1.6256366080468143,-0.16437113792258357,0.24424743840199126,-0.7858329749174773,-0.9022426539505305,1.6982017838555765,-1.0508190670814737,-1.0436415481942438,0.04985275039555752,-0.07136969584858434,0.28469208430739595,-0.08338565745955173,-0.8683118988979773,-3.252200613896357,-0.28148150943251227
-1.83831729283465,0.0012901364281891854,2.515316350188753,-4.137598936445063,4.722659973725005,0.5566276011074985,-2.5165920713376915,-1.330607057253596,0.13185750473947996,-2.5507260318228737,-5.747323093447804,5.560116699255934,-9.90654524966558,-0.30817906491896674,-11.227996155727986,-0.6990344389571617,-2.3385006208351404,-1.3403183570901573,0.13725894674575861,-2.378234435688161,0.6340284384476406,0.5040485213152165,-0.8392005896414912,-0.8653599572832722,0.21255007978860987,2.8562129543092323,1.0534405842795738,1.85488628751931,1.5639808660439678,-0.3493332192312134
-1.8172140988170904,0.2266289820429741,1.5097397995566328,-3.7532345079905434,3.1529821664079942,-1.7760326214239202,-1.6396534748025602,-3.8430322568449515,1.0607312767295436,-0.654254723245439,-5.006375180504471,6.335397531906443,-8.530074115346034,0.637593183919505,-7.372458514196454,0.5888905147633652,-5.323399402300531,-7.46407609399332,-1.6012250193834816,2.7825334600050815,0.7135558552059995,1.044915995077965,0.19347588603896962,1.0665569429879214,0.21671735508946896,-3.6606178344443436,0.6942365018702568,1.8870097685476226,0.5330872197395085,-0.3493332192312134
-1.8381277431877858,0.010709360070575512,2.5120534986392222,-4.349640955686099,4.491306724626536,0.9642937293227704,-1.886242273041469,-1.377336157054561,0.2579251491079056,-2.864299337167232,-5.615009724454716,6.6303150829255655,-8.995384974610076,0.7053465495695381,-11.272794822578208,-1.5089897637378027,-1.8772254915687216,-2.073006764516915,0.9257834972954486,-1.631583111614683,0.7630767587060032,0.5123291881316463,-0.7959948816536241,-1.0739172173557265,-1.2551016627985612,3.079869902837526,1.12130196107664,1.8579659250596334,1.512537897614412,-0.3493332192312134
0.433140369827856,0.016788532286631384,0.5809946004587295,-1.255302228734489,-0.6170949658770375,2.6381876471044747,2.3715442977422887,0.8179548943090846,0.5338271702303757,-0.847834508850362,-0.16524321690703542,-0.2026975289984158,-0.20490158721683707,-0.46112607605880435,0.9133764454643517,0.18532048381579863,-0.5401538871049211,-0.7634351093357342,-0.48774743707344653,-0.8627843176325775,-0.24887284951242528,0.29205354992371085,0.6616653002494266,-0.38989605695870594,1.1447128241318922,0.4615640183047897,-1.143752686258557,-0.19041363071477976,0.0667826110789108,-0.32137783555899985
-1.819593999938831,-0.13212787959637948,2.6220063873070028,-4.568930607053932,4.808267454454507,0.4462355363017158,-2.2262363351238394,-1.9862582298819669,0.41574265256851306,-3.076286117078279,-6.32602925645593,7.479876302636715,-10.339650226590487,-0.3446233683739767,-12.123070404051438,-1.4603152179953909,-3.079389112271318,-3.803598060542879,0.10151559656435366,-1.6157705954701806,0.8214764266582922,0.7421697231247576,-0.7537252194580679,-0.9707174544675641,-0.4358429580170389,2.9548942790866617,1.0858250903071132,2.247067527035868,1.7443535229068494,-0.3493332192312134
-1.8496902716465087,-2.2606982823750954,0.8274134526398431,-1.7196878161485574,1.8970360115742608,-0.8205909219974622,-1.2803969782918583,-2.8493174411882816,-0.21027335257853594,-0.22471366799130615,-4.45946894933543,4.805687882402051,-10.97054801629246,0.18461237952324133,-7.11116747234004,-0.009147550130394533,-8.423130521288984,-14.953710897637292,-6.1299385972486915,0.3794036024198857,-0.22311541899802392,0.7928418932884672,0.2442660186531864,-0.699702034770253,-0.08869517565456476,0.4847050010684614,-1.3642450840700817,-2.094537014661343,2.5882887332409594,-0.1177028973757297
-1.83654816279725,0.3694662217099293,1.3997869108888528,-3.5339448566227163,2.8360214365800234,-1.2579744284028698,-1.2996594127201897,-3.2341101840175446,0.9029137732689402,-0.4422679433343934,-4.295355648503257,5.485836312195294,-7.185808863365622,1.6875631018630206,-6.522182932723287,0.5402159690209514,-4.121235781597935,-5.733484797967355,-0.776957118652385,2.766720943860592,0.6551561872537106,0.8150754600848537,0.151206223843412,0.963357180099759,-0.6025413496920536,-3.5356422106934793,0.7297133726397836,1.497908166571388,0.30127159444706986,-0.3493332192312134
-0.524295957555641,0.6089828195929089,0.11761031689735478,0.40697994369080465,0.46249799763593563,-0.34728430039592834,-0.5363174739887596,-0.02169630293378329,-0.061887826576458756,0.053536010658738094,-0.09463804726544849,0.2496376652620046,0.43106350314126995,-0.014906782782944956,0.3543581675408078,1.4063479522878621,-0.08484213850010097,-0.013774267207939289,-1.2756504395977488,-0.7360980944794372,-0.19502043547165548,-0.2905535323540141,-0.815673860012058,0.3341708515685353,0.6404727651658938,0.17727833943158475,0.2170788790978824,-0.039738879777355636,0.054828382756206585,-0.34262392714988216
-1.7418575836525907,-0.3842737436074139,0.5622126751363241,0.9262052232263545,0.8175489889442114,0.18347820853612798,-0.43173114176533495,0.43704449392747075,-0.06425678638757244,0.857406105830758,-0.27007556128713595,0.7972033805651397,-2.9065954899106017,0.737404290293932,2.0223603628502445,0.6900807607042704,-0.8125724469751637,1.1566478663252417,-0.08736208846305252,-0.3179364124614148,-0.048831991900225254,0.00400400096290607,0.5765832762339258,0.2041086170301723,0.5392441238261357,-0.6229360320874601,-0.7238220927654166,0.7265584893953139,0.6505964666965225,-0.2652274506402395
-0.4251614922456075,0.3902210247692033,-0.26080956813210576,0.05302508675389711,0.9589732377483662,-0.05020691493933817,0.3148764887262716,0.2109660491157125,0.05744136317920278,-0.05626879194641053,-0.05906953969090769,0.958720404067348,1.4559661197119769,0.4980641495862368,0.17174884473885557,-0.8905031018875571,-0.49816055766975453,-0.16181965165968468,-0.49314464240290595,-0.02583283289010942,0.3518398455345906,0.0756617259901681,-0.0790928725036778,-0.4741518699827143,-0.4303088757020954,1.2011184066458618,-0.6909412099988934,0.0020512022800135456,0.1143447362911808,0.4644479994669231
-0.9540050069970287,0.5916487091439905,0.035580370217855595,0.37137088299906956,0.36762441031509785,-0.3358265479856648,-0.26045862901559164,-0.17203962554237343,0.12513336703307007,-0.016763669368743548,0.09409515811250187,1.6168704785738004,0.46759527297374387,-1.234219114371977,0.7933599873474333,0.7883955241205098,0.2425529055521916,-0.2862901718971904,-0.46792313028663973,-0.3135189116846472,-0.27304750397774047,-0.2491266093616651,-0.8211319951558521,0.3130527183054969,0.2976935990349895,0.07671068490665212,0.2047777863995705,-0.06846229569780041,0.012107579478109162,-0.3454194655171035
1.3238552215151163,1.1794372663827022,-0.6656995676228652,-1.7756845462944488,-1.153545665545383,-0.006904019887483184,-0.9362612581931583,0.10281547486421175,-0.5453313929560144,-1.9841962007742762,1.5763097912579838,-1.0137245741292245,-0.8519178409099656,0.649561618075323,0.20937057068205417,-0.6832167156038479,-1.6370304769166182,0.8839722362156539,-0.5310709662618504,-0.01702461053522993,-0.38597535856264803,0.19992664066175087,1.141511228592163,-0.30679547655201456,0.9740264465905829,1.299955836203212,0.5720707088895969,-0.2083954182544942,-0.22143812337407504,-0.053804877553527294
0.6151922751050876,1.0119834561097594,0.045623789780223675,-1.9262666558864283,0.2643821364425345,0.8995324586579425,-0.6182074561019409,0.7217285649363804,-0.40829635379606616,-0.006988981157582274,-0.36964012163118093,-0.8929968688542816,0.3019770903843139,0.9357319448542774,-0.8695273138529762,-0.1894930884948057,-0.1506207529841059,0.6553683995309588,-0.22336513224939875,0.14507542249259453,0.12071574367956359,0.07900426242243103,0.26169092645064385,-0.3051272690680816,0.06271820642943349,0.9105017074429778,1.478910983534566,-0.2901771438402136,-0.12622975223098545,0.0359319040342782
0.8160517175656333,0.09381890400920934,0.7293273045397348,-0.6585182144147914,-0.005681274470532771,0.23486924970208084,-1.0690779154487884,0.5417993910755308,0.04627056186655337,-0.2613734462873617,-1.0698057263397847,-0.49613093700579614,0.3789048280003296,0.8657380590408229,-0.72055167150664,0.6055368594564373,0.18932851425728203,0.6445170677326333,0.7256615940619466,-0.3219797352621186,-0.22807265175141211,0.4731952669561217,1.4036086266046972,-0.1348320910404021,-0.002466564072396793,-0.45885003031080684,-0.3229189536189291,-0.1700343749363609,-0.13674977954603237,-0.2858345620328998
-0.1748295919534772,1.0303953732781979,0.4335712144849204,-2.096828348107768,0.9575827623298504,1.0969591995442574,-0.4165292105981328,0.2674720833244222,-0.06778954152324726,0.05413914102167752,-0.9005914156449449,0.6394075395464086,-0.7268803426548505,-0.8855939917890076,-3.006492465952562,0.4814839843504945,1.9642832402209327,1.8450837154375095,3.0538672103230344,-0.5197619357927685,-0.17101707546385614,0.036063593389267276,0.19683963565644114,-0.39568049800249416,-2.9277998885908305,0.8146644177433152,-0.7322805539533348,0.08429108213200141,0.014504428445054724,-0.26450859791723974
-0.8872203480851706,-0.19671862710725171,0.667622495610834,0.8540037365332782,0.05330542139556548,0.04991305406345725,-0.7404676910331303,0.5921494270956543,-0.07370725146794611,-0.3970028370885242,-0.4839450528411496,-0.16598281904485823,0.06920264188877277,0.4001666125810065,-0.507076854318044,0.9449028980538013,0.42379959964602265,-0.01094319938212204,-0.2017325337946947,-0.11333603906269514,0.20240745033784271,-0.35026404925471083,-0.924745158950688,0.006183112337781731,0.5533952616220188,-0.27999330672352535,0.1471075958419296,0.6116008336680568,0.303375812775269,-0.3136701369179467
-0.29163429656563894,-0.49466725883506735,0.38802684399849163,1.1942964207389168,-1.2513075946073269,0.7725602743053335,-0.07921331494779352,1.2674453440499933,-0.8912264451043601,0.766538715748658,1.1680566485132322,1.6126381801355665,0.13098110982688854,-0.26622114328745794,-1.0409514026330724,0.18840212473842632,-0.024075799520268407,-1.50643299341927,-0.5410975278640954,-0.7033283591569705,0.428039926869391,-0.34534414660279894,0.2684125436652821,-0.29212649783823835,-0.4263919053108872,-0.8450897332361129,1.275558708898882,-2.387895996813813,-2.8378926482506657,-0.3502517532661576
1.5090873486452934,-0.22453018085591947,1.1786680341658808,0.36362727429579533,2.968003607685433,0.6896652906323155,0.5096210404813143,0.5320019234573213,0.07238826960214492,-2.1379816286189812,1.6004586171135473,-1.027732249618214,-0.5580946853642308,0.9188167165515861,0.42531105862888685,1.0428298594468772,-0.2613698199149946,0.0744335572469717,0.21990577203194878,1.226618060219213,0.18681920925894874,0.48087919844195776,1.4311112777670423,-0.31563798453560366,1.064246779659081,-0.6399836744768472,0.9639663059910254,-0.9338550916448904,-0.3068165288709333,-0.33232037145355203
